cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pid,rss_mb,run_id,runtime_log,seconds_since_start,step,timestamp
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8080,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5330.873703267,240,2026-05-10T11:00:40.506171Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8100,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5343.700350678,260,2026-05-10T11:00:53.332969Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8120,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5356.579191644,280,2026-05-10T11:01:06.211565Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8140,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5369.423245026,300,2026-05-10T11:01:19.055354Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8160,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5382.247300733,320,2026-05-10T11:01:31.879903Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8180,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5395.09945039,340,2026-05-10T11:01:44.731646Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8200,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5407.948138341,360,2026-05-10T11:01:57.580625Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8220,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5420.77530326,380,2026-05-10T11:02:10.407847Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8240,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5433.567273218,400,2026-05-10T11:02:23.199971Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8260,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5446.343383055,420,2026-05-10T11:02:35.975923Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8280,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5459.140463699,440,2026-05-10T11:02:48.772789Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8300,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5471.93962808,460,2026-05-10T11:03:01.572097Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8320,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5484.852342537,480,2026-05-10T11:03:14.484520Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8340,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5497.794194405,500,2026-05-10T11:03:27.426797Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5510.733753769,520,2026-05-10T11:03:40.366188Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5523.607556549,540,2026-05-10T11:03:53.239329Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8400,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5536.469021264,560,2026-05-10T11:04:06.101547Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5549.325446643,580,2026-05-10T11:04:18.957970Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8440,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5562.146600686,600,2026-05-10T11:04:31.779205Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5574.963567912,620,2026-05-10T11:04:44.595391Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5587.759021095,640,2026-05-10T11:04:57.391256Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5600.577355905,660,2026-05-10T11:05:10.209966Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5613.447627694,680,2026-05-10T11:05:23.080149Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5626.395197016,700,2026-05-10T11:05:36.027757Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5639.256898975,720,2026-05-10T11:05:48.889202Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5652.040360259,740,2026-05-10T11:06:01.672720Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5664.69792326,760,2026-05-10T11:06:14.330242Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5677.311772826,780,2026-05-10T11:06:26.944231Z
0.0,624.994140625,7498.0,11,runtime_step,train_stage1,8624,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5679.832628259,784,2026-05-10T11:06:29.464647Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5699.591614304,16,2026-05-10T11:06:49.221366Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5712.204934371,36,2026-05-10T11:07:01.836744Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5724.85984108,56,2026-05-10T11:07:14.492406Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5737.580058061,76,2026-05-10T11:07:27.212436Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5750.366371464,96,2026-05-10T11:07:39.998221Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5763.162032526,116,2026-05-10T11:07:52.794138Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5775.963053045,136,2026-05-10T11:08:05.595248Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5788.797103923,156,2026-05-10T11:08:18.429641Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5801.696987193,176,2026-05-10T11:08:31.328908Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5814.664105844,196,2026-05-10T11:08:44.296638Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5827.56455454,216,2026-05-10T11:08:57.197172Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8860,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5840.432054229,236,2026-05-10T11:09:10.063901Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8880,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5853.31883206,256,2026-05-10T11:09:22.950800Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8900,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5866.220393307,276,2026-05-10T11:09:35.852938Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8920,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5879.090126555,296,2026-05-10T11:09:48.722265Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8940,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5891.952722177,316,2026-05-10T11:10:01.584704Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8960,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5904.77960597,336,2026-05-10T11:10:14.411596Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,8980,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5917.59595731,356,2026-05-10T11:10:27.228275Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9000,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5930.409240616,376,2026-05-10T11:10:40.040816Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9020,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5943.209216641,396,2026-05-10T11:10:52.841411Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9040,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5956.067184298,416,2026-05-10T11:11:05.699444Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9060,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5968.995066389,436,2026-05-10T11:11:18.627017Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9080,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5981.95996504,456,2026-05-10T11:11:31.591684Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9100,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5994.95382444,476,2026-05-10T11:11:44.586046Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9120,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6007.8680057990005,496,2026-05-10T11:11:57.500547Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9140,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6020.783076901,516,2026-05-10T11:12:10.415487Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9160,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6033.700451548,536,2026-05-10T11:12:23.332564Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9180,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6046.684444578,556,2026-05-10T11:12:36.316444Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9200,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6059.612617367,576,2026-05-10T11:12:49.244555Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9220,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6072.569669621,596,2026-05-10T11:13:02.201368Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9240,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6085.554391309,616,2026-05-10T11:13:15.186573Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9260,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6098.478512886,636,2026-05-10T11:13:28.110812Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9280,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6111.422174642,656,2026-05-10T11:13:41.054393Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9300,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6124.400220065,676,2026-05-10T11:13:54.032468Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9320,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6137.325743838,696,2026-05-10T11:14:06.958169Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9340,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6150.215956762,716,2026-05-10T11:14:19.848195Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6163.171725439,736,2026-05-10T11:14:32.803903Z
0.0,624.994140625,7498.0,12,runtime_step,train_stage1,9380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.53125,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,6176.145928657,756,2026-05-10T11:14:45.778196Z
